-3.043406487,-144.7176361,43.62077713,1,1
-16.26389694,-164.1614685,45.3968544,1,1
-3.845443726,-155.5840759,45.94321442,1,4
-15.35363102,-151.9134521,45.87931442,1,1
-19.41773033,-221.3985596,44.88076019,1,1
-18.27434921,-199.8719025,43.71406174,1,1
-11.228055,-87.65271759,43.91785431,1,1
-4.800562859,-172.0754852,44.55807495,1,1
-18.25389862,-199.4558258,45.06744385,1,1
-4.409431934,-169.2095337,44.94428253,1,1
-14.49132633,-142.3213043,45.16261673,1,1
1.274171829,-105.5128174,45.71598434,1,1
-21.09791565,-159.4885406,43.12068558,1,3
-4.765995979,-171.4061737,44.11103058,1,3
-5.100441933,-178.2206879,43.95122528,1,1
-2.925692081,-185.3236847,45.35121155,1,1
-18.08535767,-161.5597839,44.54533386,1,1
2.377618074,-102.8031616,43.33698654,1,1
-19.28762245,-214.4309082,44.26631927,1,1
-18.21225739,-197.1920166,44.70678711,1,1
2.071650028,-102.8609924,45.64216614,1,1
-3.980877876,-164.1241608,44.45227051,1,1
-14.22062397,-138.144577,45.42021561,1,1
-3.159113884,-148.6705475,45.09889984,1,1
-17.25635529,-180.1937714,43.61581421,1,1
-16.22667122,-168.464325,44.2600708,1,1
2.940392971,-95.21035767,43.82656479,1,1
-15.40356541,-156.7194519,43.62740326,1,1
-4.384992123,-168.5690002,45.09445572,1,1
-17.87742424,-195.9378204,45.96747971,1,4
-3.611419678,-153.7270203,44.02653122,1,1
-5.68857193,-232.495575,45.61940765,1,1
-4.015288353,-160.3548126,45.4029808,1,1
-16.50796509,-174.0790253,44.58566284,1,1
2.617523909,-100.8356476,45.06411743,1,1
-6.658051968,-201.5959167,45.85071945,1,1
-2.883501053,-144.3596497,45.22441101,1,1
-2.563025951,-135.420929,44.05553055,1,1
2.255491972,-99.20998383,44.69813538,1,1
-4.372570038,-168.8161316,45.38597488,1,1
-18.21251678,-108.7272644,44.11701584,1,1
-4.896240234,-174.3816986,43.9149437,1,1
-14.64139652,-144.7762909,45.58392334,1,1
-16.6253109,-174.379303,45.96977615,1,1
-17.21721458,-183.657547,45.89002991,1,1
-15.42499065,-145.8561096,44.00193024,1,1
-3.167246819,-143.218338,43.61713791,1,1
1.143066883,-106.3693314,45.88132858,1,1
-4.358426094,-164.8105469,44.68147659,1,1
-6.828929901,-205.0646515,44.70987701,1,1
-3.189008713,-148.8739929,43.97321701,1,1
-15.54129124,-158.589035,43.44900894,1,1
-17.2501564,-185.8608093,44.37245941,1,1
-15.94826221,-83.12408447,44.79038239,1,1
-14.33649158,-87.22806549,44.71626663,1,1
0.637004852,-112.2781143,45.80757904,1,4
-11.95854855,-92.32401276,42.90483856,1,1
-11.45063877,-91.67559052,45.53435516,1,1
-17.15738869,-184.6357574,45.12529755,1,1
-17.27093697,-180.0908813,44.35453033,1,1
-5.693109035,-187.7677002,44.49023438,1,1
3.486807108,-93.76320648,44.6817131,1,1
1.451395988,-104.8495026,44.4361763,1,4
-17.81888008,-195.3957672,43.91083527,1,1
-17.23867416,-186.4201965,43.94615173,1,1
-12.64585209,-109.9497528,44.47448349,1,1
1.54557395,-103.9142609,45.02325821,1,1
-14.66401768,-145.6255341,45.14258957,1,1
-20.38726044,-217.8018494,45.8221817,1,2
-21.22424316,-219.2655487,44.1797905,1,1
2.894109964,-94.98561859,45.41333008,1,1
-2.426574707,-161.6072235,45.22814178,1,1
0.344189167,-112.9443665,42.96258545,1,1
-11.53682804,-91.26446533,44.89807892,1,1
-17.80812836,-185.8637695,45.76729202,1,1
-5.906826973,-190.1469727,45.07867432,1,1
-16.96556664,-176.5324097,44.64861298,1,1
-5.723208904,-191.6608887,45.91966629,1,1
-0.553911209,-118.6105957,43.54958725,1,1
-16.45153618,-173.2645569,43.47814941,1,1
-11.89760685,-89.50365448,44.16579819,1,1
-7.98734808,-221.8433075,44.64917755,1,1
-6.613617897,-203.1371155,44.05101395,1,1
-12.05187511,-101.6468582,45.71208191,1,1
-16.0337944,-166.0205841,44.25356674,1,1
-14.34080982,-120.4978256,42.54148483,1,1
-2.999903679,-138.8685455,44.50603867,1,1
-11.7944231,-95.15859222,43.70196915,1,1
-2.790890694,-137.5086823,44.38006973,1,1
-17.4395237,-189.9595337,44.75312424,1,1
5.012988091,-133.5437012,45.31349182,1,1
-14.84816074,-146.5476074,45.33317947,1,1
-6.684831142,-201.7927399,45.6002655,1,2
-4.959737778,-175.7255707,45.67352295,1,1
1.298695087,-106.9213867,44.40471649,1,1
-2.932606697,-146.2650909,44.68348694,1,1
-4.309988976,-164.5358276,45.26075363,1,1
-6.912293911,-206.8240662,44.16082382,1,1
1.332514048,-108.2279587,44.17247772,1,1
2.29500699,-98.59037781,43.73630524,1,1
2.731148005,-96.28053284,43.17822266,1,1
-6.637009144,-201.9593048,44.69818115,1,1
-12.45256519,-106.755043,45.62979126,1,1
-3.055943489,-142.6403351,44.75201416,1,1
-12.32828999,-105.4243851,42.62889099,1,1
-16.48748779,-173.0444946,43.54792023,1,1
-3.073376656,-143.6268768,43.92460251,1,1
-15.43007183,-149.9248962,43.48664093,1,1
-15.20161533,-120.6685867,43.8734436,1,4
0.528179169,-179.3938904,45.63448715,1,1
3.435832024,-93.46869659,44.5606575,1,1
-5.657945156,-190.9788513,45.05171585,1,1
-2.885313034,-140.9244843,45.69606781,1,1
-3.904811859,-160.628891,44.52205276,1,1
-19.28360748,-133.1530609,44.06188965,1,1
-2.666606903,-136.079483,44.04658508,1,1
-15.39573002,-155.5068512,45.14608002,1,1
-16.30427933,-165.0460205,45.0695343,1,4
-19.20963669,-216.4772339,45.45540237,1,1
-5.742702961,-188.5848236,44.04088593,1,1
-2.950593948,-141.0186768,45.78375244,1,1
-20.18746185,-202.5291138,44.76025772,1,1
-11.95996952,-90.48848724,44.23728943,1,2
-17.37633514,-186.2220764,44.78444672,1,1
-19.32820892,-116.5443497,43.96107483,1,1
-20.41741562,-218.6292725,44.93911743,1,1
-17.11859131,-173.4332275,45.25675583,1,1
-14.67997837,-146.8507843,43.04030991,1,1
-7.274382114,-218.3204498,45.44283676,1,1
-5.570485115,-185.4114075,44.54415131,1,1
-16.90882874,-181.4792786,43.01569366,1,2
-0.284591198,-162.1990967,44.49129868,1,1
-2.758161068,-136.8799591,45.68018341,1,1
1.052721024,-107.4860611,43.44095993,1,1
0.822474003,-110.8346024,45.05599594,1,1
2.865191936,-95.36287689,44.91973877,1,1
-4.645679951,-168.072876,45.18305588,1,1
-7.242400169,-216.5169067,45.95238113,1,1
-17.89460754,-107.2986221,43.70445251,1,1
-4.601501942,-169.2648926,44.03812027,1,1
-17.1359539,-179.0910645,45.4172287,1,1
-17.61237144,-193.0544739,43.57546616,1,1
-0.63728714,-119.0783386,45.27561569,1,1
-26.9939785,-235.4588928,44.38782501,1,1
-19.88848686,-218.189682,44.39922714,1,1
-4.645062923,-173.8378601,45.8590889,1,1
-15.54719257,-151.5106506,43.75018311,1,1
-0.520123959,-115.8368378,43.12099075,1,1
-12.55658436,-109.8552322,42.62663651,1,1
-4.739781857,-170.2268982,45.30590057,1,1
0.769917011,-109.2718964,45.74316025,1,1
-12.67337513,-100.202446,44.76465225,1,1
0.488011837,-111.5880051,43.49503708,1,1
-4.359963894,-168.410553,45.10289001,1,1
-6.737593174,-204.7729797,45.56900024,1,1
0.931633949,-107.7417526,43.66934204,1,3
0.808941841,-112.1970367,45.62834167,1,5
-6.233334064,-209.3587189,45.53993607,1,1
-11.16858578,-88.2936554,42.42986298,1,1
-17.1749649,-185.0946045,44.70137024,1,4
-3.276044846,-150.3390961,44.53230667,1,1
-15.52758121,-121.3232803,45.45539093,1,4
-2.613439083,-135.1707764,44.00611115,1,1
-0.492359161,-117.904274,43.89815521,1,1
-17.16627502,-184.3718567,45.1510849,1,1
-7.637885094,-217.0762329,44.6333313,1,1
-3.54269886,-158.7025757,45.81695175,1,4
-4.444533348,-165.3958893,44.72990036,1,1
0.246780872,-113.2500839,43.26032257,1,1
-18.26621628,-200.3473206,43.64608383,1,1
-18.12808228,-200.84935,44.26672363,1,1
-25.91388893,-218.6450348,45.76898575,1,4
-6.236988068,-199.527771,45.77984619,1,1
-12.62424946,-109.5299988,44.98735809,1,1
-12.08829975,-101.8619232,45.35677719,1,1
-4.838285923,-173.0442047,44.18692398,1,4
-2.953659058,-140.0043488,44.32282639,1,1
-4.314095497,-164.5366211,44.84944153,1,3
-7.222101212,-215.2544556,44.74708557,1,1
-4.687898159,-169.555481,45.92925262,1,1
-3.763848305,-161.0413666,45.8810997,1,1
-15.54671192,-157.3994904,45.79140091,1,1
-3.404719353,-152.285141,44.34462738,1,1
-11.79182911,-87.39446259,45.19374084,1,1
-27.28553009,-225.7279968,45.63376617,1,1
-19.06109428,-210.1294556,44.9578476,1,1
-16.21035767,-163.6369019,45.32107162,1,4
-15.39260578,-152.6817474,45.48153687,1,1
-5.690894127,-196.3399048,45.86805725,1,1
-6.931634903,-207.5892334,44.57093048,1,1
-13.24026585,-118.298172,45.43093872,1,1
-3.588949203,-153.6947784,43.5031929,1,1
-6.298462868,-200.6499634,44.55295181,1,1
-17.00592422,-181.0911255,45.86463165,1,1
0.310520172,-113.0518036,43.41055679,1,1
-5.658633232,-191.5714874,45.72245407,1,1
-15.43033695,-134.0500946,42.8445816,1,1
-22.63367271,-224.9787292,45.75288391,1,1
-5.734416008,-188.4115448,44.55373383,1,3
-11.6784296,-94.73924255,45.39048386,1,1
-5.49875021,-175.5980988,43.74887085,1,2
2.416829109,-98.40435791,45.07373047,1,1
-17.86403275,-195.4690094,45.26499176,1,1
-2.279892921,-133.3701172,45.08820724,1,1
-16.23332596,-164.2314301,44.41165161,1,1
-6.825638771,-205.2261963,44.69717789,1,1
-7.973731995,-221.5026855,44.43822861,1,1
-2.646127939,-179.9082489,44.79492569,1,1
-16.29200745,-168.2082367,45.53599167,1,1
-17.2515831,-179.7370758,43.44065857,1,1
-7.528409958,-217.6303864,45.31436539,1,1
-5.542243958,-185.3676605,43.8610878,1,1
-17.72541618,-193.7882233,45.60637665,1,1
-4.061232567,-158.99646,43.50757599,1,1
-13.50280857,-115.0221329,43.32344437,1,1
-4.957276821,-175.3269043,43.77365875,1,1
-12.25757694,-109.6376724,42.43204498,1,1
-16.31729889,-169.8583679,45.84437561,1,1
-5.001501083,-175.5213165,45.53185272,1,1
-4.07826519,-164.1577606,44.42535019,1,1
-11.67960072,-94.29747772,45.2240181,1,4
-16.37583923,-170.594162,44.7567215,1,1
-17.84191322,-194.9641113,45.58493042,1,1
-11.259202,-90.63217163,43.58987045,1,1
1.435337067,-104.6917038,45.39410782,1,1
-6.983294964,-207.7142181,44.95866394,1,1
-14.11147022,-135.8379974,43.75030518,1,1
0.455336094,-114.903717,43.84501266,1,1
-4.299197197,-164.7567749,44.78809738,1,1
-25.28908539,-223.0924225,45.78935623,1,1
-12.07938671,-101.6103821,43.91557312,1,1
-7.230655193,-215.5281982,45.94068146,1,1
-19.13004875,-216.384079,44.5268364,1,1
-12.99054241,-115.1390076,43.3422966,1,1
-17.56786346,-191.7943878,43.6312561,1,1
-16.42844391,-172.2160797,44.39347458,1,1
-4.317656517,-165.1237183,45.31074142,1,1
-5.555694103,-185.3829956,43.8835907,1,4
-14.98194981,-148.9401245,45.60089111,1,1
-4.815861225,-171.789032,45.53919983,1,1
-15.75117207,-133.7120209,43.46183014,1,1
-6.29231596,-200.2905884,45.41600418,1,1
-11.68198109,-95.59394836,42.8251152,1,1
0.366967201,-112.1685181,42.89398575,1,1
0.305015087,-115.5177994,44.48633957,1,1
-4.686476231,-173.4460144,45.03200912,1,4
-18.93367767,-139.7216034,43.60519791,1,1
-6.437456131,-198.8859863,44.21600342,1,1
-6.782652855,-204.2848053,44.6450386,1,1
-15.5884943,-150.533783,44.63282013,1,1
-17.11533546,-181.279007,44.08453369,1,1
-20.84216118,-204.050293,44.01145172,1,1
-13.08603001,-115.9578934,43.89051819,1,1
-17.03396034,-176.5441284,45.04787445,1,1
-17.45534515,-188.6562195,45.44436646,1,1
-3.355298042,-150.2778168,45.48718262,1,1
-12.62049961,-110.0189133,45.15325928,1,1
-15.90653133,-162.5301514,45.27216721,1,1
-17.61850929,-188.4248199,45.21653748,1,2
-17.47725677,-189.9354553,44.33046341,1,1
-15.33704853,-134.0482941,43.12770844,1,1
-19.28674316,-116.4898605,43.77787399,1,1
-4.035292625,-159.6446075,45.17762375,1,1
-4.780086041,-170.8517303,44.57115173,1,1
-3.300682068,-150.1158295,44.69044495,1,1
-11.35892963,-89.75708771,45.97883224,1,1
-21.51836014,-218.8633423,45.46385193,1,1
-15.47975254,-150.3242188,43.69281769,1,1
-11.86922169,-86.75237274,43.61592484,1,1
0.446026802,-133.1535339,44.1868782,1,1
-18.18020821,-198.6220856,45.57920074,1,1
0.646035194,-110.2751465,43.24286652,1,1
-11.5782938,-85.32358551,43.18829346,1,1
-7.75873518,-222.2984924,44.19058228,1,1
-15.44557667,-157.5590515,43.37786484,1,1
-6.248511791,-196.6029205,43.92420959,1,1
-5.418165207,-193.8548584,45.40078735,1,1
-4.81459713,-172.7034302,44.24007416,1,1
-17.0892086,-184.2482758,43.17074585,1,1
-3.702920914,-153.9143219,45.57707596,1,1
-0.551510811,-118.7133102,45.01822662,1,1
1.656440973,-103.4550323,44.05224228,1,1
-7.01932621,-209.3509064,44.23592377,1,1
-3.971722603,-161.383316,45.44220352,1,1
-6.471025944,-198.7068787,45.70292282,1,1
-3.206158638,-149.9202423,45.54851913,1,1
-17.3283577,-187.3666992,45.63297272,1,3
4.868519783,-80.83298492,44.30065537,1,1
-13.3811636,-117.1922684,43.69443893,1,1
-4.897499084,-173.6068726,44.15531921,1,4
-1.634299994,-182.2342072,45.11907578,1,1
-17.47955132,-185.6940918,45.76109695,1,1
-12.04016209,-99.03376007,42.76095963,1,1
-2.923510075,-146.3318176,43.89304733,1,1
-19.01242447,-210.0430908,45.05233383,1,3
-5.497325897,-183.3503571,45.24160767,1,1
-17.21832466,-181.2363281,45.56563568,1,1
-16.13019753,-166.2707825,44.9448967,1,2
-15.67182636,-159.8428497,43.19763947,1,5
-7.121428967,-211.075058,44.5526886,1,1
-17.68515205,-187.8885193,45.88052368,1,1
-3.392106056,-154.6646729,45.27033997,1,1
-18.65881348,-208.5094147,44.41248322,1,1
-17.96515465,-197.8840027,44.57047653,1,4
-14.32160091,-138.7776031,44.0404892,1,1
-17.71892738,-194.121521,43.83132172,1,1
-12.16789913,-92.88426209,44.54973984,1,1
3.014187098,-97.14994049,44.6281662,1,1
-16.11933899,-163.2632599,42.95311737,1,1
-14.24334431,-137.7472229,45.92433548,1,1
-19.54536057,-140.3909454,43.90937805,1,1
-17.66588211,-193.1146851,44.76511765,1,1
1.238520145,-105.5468674,43.66514587,1,1
1.410792828,-120.2648926,43.16560364,1,1
-17.84612465,-185.9419098,45.30207825,1,1
-3.830256462,-156.4265442,44.23045349,1,1
-5.782464027,-188.9644775,44.34033585,1,1
-15.72653294,-146.8995056,43.99655914,1,1
-14.7536726,-145.17659,45.79711533,1,1
-7.133799076,-209.8262329,45.92171097,1,1
-21.75088882,-223.4177094,44.77394485,1,1
-3.049931526,-142.9040375,44.46005249,1,1
2.581037045,-102.1255646,45.1169548,1,1
-3.620604515,-150.8814087,44.90555573,1,1
-3.306170464,-150.2567749,44.65247345,1,1
-3.162079811,-144.4569244,44.46821594,1,1
-13.82453632,-119.668602,44.31551361,1,1
-19.03696632,-211.0453949,45.97599792,1,1
-16.06541443,-166.2757416,43.95020294,1,2
1.421612024,-104.6816177,45.38920975,1,1
-6.300134182,-197.9668884,44.29050446,1,1
-16.89563751,-175.0665283,44.22475433,1,1
-12.12676334,-103.1158905,44.32243347,1,1
-2.611063004,-140.0408936,44.4237709,1,1
-14.32535267,-139.4540558,43.35185242,1,1
-17.26879311,-185.7135468,43.86100769,1,1
-6.048967838,-196.3104706,45.10429764,1,1
-12.24161816,-102.8605728,44.96909332,1,1
-3.368438721,-147.0116119,45.05054474,1,1
-16.85651207,-177.7509308,45.35986328,1,1
-15.25288486,-152.6467133,42.86276627,1,1
-15.95569515,-155.2351685,43.91616058,1,1
-0.583456039,-119.0225067,43.21395493,1,1
-12.64809513,-110.3947601,43.89834595,1,1
-15.54494572,-150.39151,44.99639511,1,1
-5.744411945,-192.9041595,45.25177383,1,1
-14.50256062,-141.4557037,45.49550247,1,1
-0.221154213,-116.6066513,44.66691971,1,1
-5.844213963,-190.1844482,44.4860611,1,1
-5.653047085,-193.8529968,45.73885345,1,1
-18.98712158,-214.138916,44.03218079,1,1
-3.946540833,-163.0780334,45.86157227,1,1
-3.187024117,-148.4456024,44.76029587,1,1
2.981336117,-94.3637619,43.09323883,1,1
-12.03976917,-98.80080414,43.5920372,1,1
4.036715031,-86.68203735,43.33325958,1,4
-0.548322201,-231.6072388,44.7720871,1,1
-7.296914101,-217.654129,45.51565933,1,1
-6.979299068,-216.8151703,45.58092117,1,1
-6.238161087,-195.8189545,45.40474319,1,1
-18.87162018,-212.3156586,44.03544235,1,1
-3.170145988,-144.4916992,44.4788208,1,1
-17.07391548,-182.50737,44.30486298,1,1
-5.039886951,-174.6782684,45.39816666,1,1
-7.449642181,-222.2811432,44.74302673,1,1
-13.09511662,-115.7860794,45.51769257,1,1
2.264940977,-98.94059753,45.11929321,1,4
-16.15925026,-168.3753662,43.49138641,1,1
-20.28057671,-217.08078,44.7694931,1,1
-16.60586739,-169.186554,44.47520828,1,1
-5.525775909,-186.7873077,44.8018837,1,1
-17.1190033,-179.1112518,43.52621078,1,1
-4.062674522,-159.9378967,45.73962402,1,1
-17.13006592,-179.1567993,43.07255936,1,1
2.495043993,-101.7841263,44.37103653,1,1
-12.28952312,-104.3425293,45.92079163,1,1
-11.01139259,-83.98830414,44.89530563,1,1
-5.705401897,-191.9394836,45.42250443,1,1
2.393656969,-102.0518723,45.74491119,1,1
-24.28560638,-235.5786591,44.96030045,1,1
-14.66627598,-146.3236694,43.30059433,1,2
-11.15142155,-88.49306488,42.26605225,1,1
-25.02659035,-224.7528076,44.99908066,1,1
-7.869422913,-220.7415314,44.53688431,1,3
-18.30701447,-194.3591461,45.78473282,1,1
-4.165408134,-166.2299042,44.57046127,1,1
-16.57276154,-174.5117188,43.88648224,1,1
-7.369833946,-215.8222809,45.78658295,1,1
-5.302142143,-180.246582,44.53748322,1,1
-17.17301369,-184.7634125,44.6093483,1,1
-17.65612793,-157.6833191,43.75669098,1,1
-5.849469185,-189.9898224,44.6812973,1,1
8.990552902,-95.4675827,44.89648819,1,1
-19.00322342,-214.0842743,45.2889595,1,1
-18.0410881,-194.7489777,45.88285828,1,4
-6.929599762,-206.8330688,45.90413284,1,1
-5.719288826,-187.9047241,45.74373245,1,1
4.185694218,-86.94633484,43.72465515,1,1
-16.11909103,-165.1857452,45.19781113,1,1
-13.23323345,-118.4179916,43.85062027,1,2
-1.539186955,-167.2961121,44.89634705,1,1
-13.75789928,-119.5521622,44.74591446,1,1
-7.498300076,-220.2263641,45.05753326,1,1
-16.58558464,-171.8082581,44.53146744,1,1
-15.39452267,-151.7833099,45.65000153,1,1
-11.94097996,-100.2879944,44.45781708,1,1
-12.61436367,-109.9585266,44.75934219,1,3
1.158915997,-106.7370682,43.40987778,1,1
-16.87071991,-149.0965424,43.86724854,1,1
-18.93380165,-212.2712708,45.80029297,1,1
-3.859158516,-156.15448,45.74319458,1,1
-16.19413376,-163.2013855,44.76202011,1,4
-14.46863842,-143.1180725,43.84913254,1,1
-13.19552708,-117.0879669,45.64204025,1,5
-4.980055809,-174.8408813,44.43255615,1,1
-18.16112709,-190.8613586,45.79693604,1,4
-15.28225231,-154.5362244,44.17314911,1,1
-5.632122993,-191.3493805,45.95615387,1,1
-5.112709999,-184.5607605,45.51007462,1,1
-6.8147192,-204.5581665,45.55175781,1,1
-18.87271881,-212.7957611,44.02974319,1,5
-3.1810112,-150.063736,44.70258713,1,2
-16.13764572,-160.1786346,43.97282028,1,1
-17.18198586,-178.9225311,45.96531677,1,1
-16.3545742,-169.9308929,43.68448257,1,3
-7.485350132,-220.9075165,45.36422348,1,1
-14.43813419,-143.1982117,42.95327759,1,1
-17.48754311,-189.6020966,44.08671951,1,1
-14.22705936,-137.8729248,45.35458374,1,1
-14.50464725,-142.5537109,45.31931686,1,3
0.741223812,-109.7335663,44.2080574,1,1
-2.774479866,-139.1972046,44.16743851,1,5
-7.181286812,-214.5844269,44.54378128,1,1
-7.297572136,-212.6003876,45.17008209,1,1
-18.67299652,-208.3505859,44.78761292,1,1
4.280372143,-85.21675873,44.58856964,1,4
-15.69301319,-162.0415955,44.80436707,1,1
-6.191402912,-196.5311432,44.74081421,1,1
-5.2851758,-184.7882538,45.44150543,1,3
2.904268026,-94.48236084,44.36491776,1,3
-4.881193161,-178.5866394,45.08665085,1,4
-19.08861542,-211.8650513,45.08628082,1,1
-14.29664135,-137.8481903,43.37522888,1,1
-4.672674179,-174.8254852,41.97477341,1,1
-5.460844994,-182.5761871,44.93772888,1,1
-22.50242615,-220.5452576,44.53923416,1,1
-14.79911137,-148.5130768,43.85214233,1,1
-17.74992752,-193.5736389,45.61864471,1,1
-6.272635937,-197.4141541,44.52051926,1,1
-13.09632778,-116.0637131,44.78629303,1,1
-18.2680378,-199.2856598,45.00381851,1,1
-7.086541176,-210.1375275,44.54291534,1,1
-11.99282932,-99.21556091,45.18847656,1,1
-14.7962656,-145.9374847,45.33182526,1,1
-6.83810997,-206.2998505,44.47075653,1,1
-15.48075199,-144.8385925,43.68135071,1,1
-18.0369339,-194.8440704,45.10777283,1,1
1.755833149,-103.0347519,45.37617111,1,1
-20.03864861,-202.3922882,44.83696747,1,1
-5.262286186,-175.3681488,45.05524826,1,1
-5.535368919,-186.3509521,44.80934525,1,1
-7.373609066,-220.1358185,45.91598511,1,1
2.967915058,-94.35385132,45.24948883,1,1
-12.13870907,-102.8355026,45.76147079,1,1
2.282515049,-99.49311829,44.33467865,1,1
-7.912437916,-220.5275574,44.26259613,1,2
-19.88860321,-221.6063538,44.20299149,1,1
1.056738853,-107.2844238,43.07571793,1,1
-4.692974091,-171.834549,44.08248138,1,1
-16.20616913,-164.0420837,45.66572189,1,1
-4.800546169,-170.8399506,45.90743637,1,1
-15.58232975,-151.4010162,44.473423,1,1
-3.023510933,-141.2267456,45.66149902,1,1
-0.207210064,-116.5653534,44.2733078,1,2
1.251435041,-105.9617233,45.74893951,1,1
-5.392553806,-177.2361755,45.3348732,1,1
0.489085197,-111.2136459,42.92025375,1,1
-16.96619225,-176.4598084,43.96522141,1,1
-20.16930389,-216.8968506,44.16877747,1,1
-17.02742767,-182.5029602,44.34896469,1,1
-16.11838722,-166.6321869,44.18386841,1,1
-17.14014816,-181.1129913,45.18287277,1,3
-0.10888195,-115.8775101,43.2701416,1,1
1.498094082,-103.8625488,44.63843918,1,1
-11.62388706,-90.73387146,43.07160187,1,1
-17.5336895,-191.5401001,45.19874573,1,1
-15.94642735,-112.802063,44.0662117,1,1
-17.73598862,-193.8798218,44.48675919,1,1
6.048425198,-133.3660889,44.13526154,1,1
3.593060017,-92.77249908,44.2141037,1,1
-24.6375618,-218.2804108,45.94271851,1,4
3.781114101,-91.62091064,44.0398674,1,1
-17.01890183,-176.5514069,44.50106812,1,1
-16.50696182,-122.0965958,43.31509018,1,1
-12.13012791,-102.7005768,44.93555069,1,1
-27.11249542,-220.5169525,45.12363052,1,1
-15.98383617,-155.2715149,44.20371628,1,2
-4.48622179,-164.9541626,43.62031937,1,1
-4.705585957,-174.0858917,45.02716446,1,1
-20.1892662,-145.3059387,43.1488266,1,1
-17.15421486,-184.5036011,45.12947083,1,1
-18.25252724,-199.6342163,44.90233612,1,1
1.435966969,-103.2002029,45.79273224,1,1
-2.121211052,-139.3529511,44.42962646,1,1
-3.064704895,-142.4966125,45.93539429,1,1
-2.811365128,-143.9768524,45.32908249,1,1
0.722128868,-109.7820969,45.28151321,1,1
-19.3144989,-95.33909607,44.32557678,1,1
2.901125908,-96.10159302,44.84990311,1,1
-12.66066837,-106.3263931,43.36498261,1,5
-3.993412018,-161.3960724,43.87882614,1,1
-0.091771126,-115.2466507,43.73887634,1,1
